datetime,line,station,day_of_week,hour,minute,weather,temperature,passenger_load,is_maintenance,delay_minutes,is_delayed
2023-10-10 06:00:00,E,Taastrup,1,6,0,Clear,11.1,0.34,0,0,0
2023-10-10 18:12:00,A,Vanløse,1,18,12,Clear,10.1,0.83,0,1,0
2023-10-10 06:30:00,F,Nørreport,1,6,30,Clear,3.6,0.12,0,1,0
2023-10-10 14:30:00,H,Hovedbanegården,1,14,30,Clear,16.8,0.64,0,1,0
2023-10-10 15:24:00,C,Farum,1,15,24,Clear,10.4,0.45,0,4,1
2023-10-10 17:07:00,B,Helsinge,1,17,7,Clear,10.4,0.63,0,6,1
2023-10-11 22:24:00,A,Hovedbanegården,2,22,24,Rainy,13.0,0.33,0,18,1
2023-10-11 16:00:00,Bx,Holte,2,16,0,Cloudy,11.4,0.82,0,8,1
2023-10-11 20:19:00,E,Husum,2,20,19,Clear,12.1,0.2,0,3,1
2023-10-11 07:08:00,A,Nørreport,2,7,8,Windy,14.4,0.75,0,4,1
2023-10-11 10:13:00,C,Isafold,2,10,13,Cloudy,11.4,0.5,0,3,1
2023-10-11 10:40:00,C,Hellerup,2,10,40,Clear,9.7,0.05,0,0,0
2023-10-11 05:06:00,B,Helsinge,2,5,6,Clear,9.4,0.05,0,0,0
2023-10-11 10:57:00,B,Birkerød,2,10,57,Clear,10.1,0.39,0,3,1
2023-10-11 09:20:00,B,Hovedbanegården,2,9,20,Clear,7.7,0.67,0,7,1
2023-10-11 13:44:00,E,Køge,2,13,44,Clear,9.5,0.26,0,4,1
2023-10-11 11:18:00,H,Nørreport,2,11,18,Clear,11.2,0.58,0,1,0
2023-10-11 06:43:00,B,Vesterbro,2,6,43,Cloudy,10.7,0.16,0,4,1
2023-10-11 18:41:00,F,Hellerup,2,18,41,Clear,7.6,0.85,0,9,1
2023-10-11 16:32:00,C,Enghave Plads,2,16,32,Clear,8.2,0.99,0,5,1
2023-10-11 07:11:00,Bx,Isafold,2,7,11,Cloudy,6.7,0.68,0,9,1
2023-10-11 12:40:00,E,Dybbølsbro,2,12,40,Windy,9.1,0.17,0,3,1
2023-10-11 14:26:00,B,Hellerup,2,14,26,Clear,6.3,0.31,0,0,0
2023-10-11 13:22:00,H,Hellerup,2,13,22,Rainy,6.6,0.58,0,4,1
2023-10-11 10:46:00,E,Vanløse,2,10,46,Foggy,8.1,0.73,0,5,1
2023-10-11 21:16:00,A,Skovlunde,2,21,16,Cloudy,10.0,0.4,0,1,0
2023-10-11 09:43:00,Bx,Skovshoved,2,9,43,Clear,9.5,0.93,0,9,1
2023-10-11 15:34:00,F,Isafold,2,15,34,Clear,12.6,0.29,0,0,0
2023-10-11 15:44:00,C,Klampenborg,2,15,44,Windy,8.1,0.08,0,0,0
2023-10-11 16:06:00,Bx,Holte,2,16,6,Rainy,7.8,0.51,0,8,1
2023-10-11 06:16:00,E,Albertslund,2,6,16,Clear,11.5,0.13,0,0,0
2023-10-11 06:53:00,H,Hellerup,2,6,53,Clear,11.2,0.2,0,0,0
2023-10-11 20:41:00,A,Valby,2,20,41,Rainy,7.4,0.17,0,5,1
2023-10-11 15:01:00,A,Åboulevarden,2,15,1,Clear,6.8,0.52,0,2,1
2023-10-11 07:46:00,H,Nørreport,2,7,46,Clear,11.6,0.9,0,5,1
2023-10-11 07:16:00,C,Valby,2,7,16,Clear,9.6,0.91,0,9,1
2023-10-11 11:30:00,H,Isafold,2,11,30,Clear,14.2,0.36,0,2,1
2023-10-11 16:03:00,B,Birkerød,2,16,3,Cloudy,10.5,0.69,0,4,1
2023-10-11 16:44:00,B,Hillerød,2,16,44,Clear,3.2,0.79,0,5,1
2023-10-11 15:30:00,E,Rødovre,2,15,30,Foggy,5.5,0.25,0,4,1
2023-10-11 18:33:00,F,Nørreport,2,18,33,Rainy,12.4,0.82,0,11,1
2023-10-11 09:19:00,E,Nørreport,2,9,19,Clear,11.9,0.86,0,5,1
2023-10-11 09:53:00,C,Værløse,2,9,53,Cloudy,12.6,0.69,0,10,1
2023-10-11 12:18:00,H,Hovedbanegården,2,12,18,Rainy,6.5,0.21,0,6,1
2023-10-11 10:41:00,H,Vigerslev Allé,2,10,41,Clear,8.4,0.49,0,1,0
2023-10-11 22:06:00,H,Hovedbanegården,2,22,6,Clear,7.2,0.17,0,0,0
2023-10-11 13:46:00,H,Vigerslev Allé,2,13,46,Rainy,9.5,0.4,0,3,1
2023-10-11 07:08:00,F,Borup,2,7,8,Clear,15.1,0.56,0,6,1
2023-10-11 20:24:00,B,Hillerød,2,20,24,Rainy,8.2,0.1,0,4,1
2023-10-11 22:57:00,C,Hovedbanegården,2,22,57,Clear,13.5,0.08,0,0,0
2023-10-11 14:12:00,Bx,Holte,2,14,12,Cloudy,7.5,0.07,0,1,0
2023-10-11 12:25:00,A,Isafold,2,12,25,Clear,11.8,0.44,0,28,1
2023-10-11 05:03:00,C,Værløse,2,5,3,Clear,9.8,0.7,0,19,1
2023-10-11 16:53:00,F,Hovedbanegården,2,16,53,Rainy,12.1,0.87,0,13,1
2023-10-11 20:35:00,A,Isafold,2,20,35,Clear,14.0,0.02,0,3,1
2023-10-11 12:29:00,B,Vigerslev Allé,2,12,29,Clear,7.9,0.33,0,1,0
2023-10-11 17:56:00,B,Skovshoved,2,17,56,Rainy,8.8,0.92,0,9,1
2023-10-11 15:37:00,F,Køge,2,15,37,Clear,10.6,0.43,0,2,1
2023-10-11 21:27:00,E,Husum,2,21,27,Clear,10.6,0.25,0,3,1
2023-10-11 05:52:00,F,Køge,2,5,52,Rainy,10.0,0.42,0,1,0
2023-10-11 15:00:00,C,Valby,2,15,0,Clear,11.1,0.27,0,3,1
2023-10-11 08:26:00,F,Nørreport,2,8,26,Clear,9.9,0.9,0,7,1
2023-10-11 22:34:00,C,Hundige,2,22,34,Clear,7.7,0.24,0,1,0
2023-10-11 22:47:00,C,Værløse,2,22,47,Rainy,14.2,0.15,0,3,1
2023-10-11 21:27:00,B,Hovedbanegården,2,21,27,Rainy,10.1,0.09,0,3,1
2023-10-11 20:32:00,H,Hellerup,2,20,32,Clear,11.3,0.28,0,4,1
2023-10-11 15:59:00,H,Nørreport,2,15,59,Clear,12.8,0.36,0,1,0
2023-10-11 21:17:00,C,Vangede,2,21,17,Clear,12.1,0.47,0,2,1
2023-10-11 18:58:00,E,Albertslund,2,18,58,Rainy,9.6,0.84,0,12,1
2023-10-11 06:56:00,H,Dybbølsbro,2,6,56,Windy,10.8,0.06,0,3,1
2023-10-11 06:25:00,A,Tåsinge Plads,2,6,25,Rainy,8.4,0.56,0,3,1
2023-10-11 05:22:00,F,Holmegaard,2,5,22,Clear,10.7,0.49,0,2,1
2023-10-11 14:54:00,A,Nørreport,2,14,54,Clear,8.0,0.31,0,0,0
2023-10-11 21:20:00,C,Farum,2,21,20,Rainy,10.3,0.04,0,3,1
2023-10-11 15:25:00,Bx,Hillerød,2,15,25,Cloudy,10.3,0.33,0,1,0
2023-10-11 11:39:00,Bx,Nørreport,2,11,39,Rainy,8.6,0.07,0,4,1
2023-10-11 09:42:00,H,Dybbølsbro,2,9,42,Clear,8.5,0.91,0,5,1
2023-10-11 10:20:00,E,Dybbølsbro,2,10,20,Clear,3.8,0.62,0,2,1
2023-10-11 20:57:00,F,Borup,2,20,57,Rainy,9.0,0.25,0,7,1
2023-10-11 22:36:00,B,Lyngby,2,22,36,Rainy,17.2,0.1,0,15,1
2023-10-11 08:39:00,F,Nørreport,2,8,39,Rainy,13.2,0.93,0,9,1
2023-10-11 16:51:00,A,Glostrup,2,16,51,Foggy,16.0,0.71,0,8,1
2023-10-11 21:24:00,H,Tåsinge Plads,2,21,24,Rainy,12.0,0.28,0,2,1
2023-10-11 18:21:00,H,Hellerup,2,18,21,Clear,11.4,0.81,0,3,1
2023-10-11 09:25:00,B,Helsinge,2,9,25,Clear,9.5,0.9,0,10,1
2023-10-11 11:21:00,H,Dybbølsbro,2,11,21,Cloudy,12.1,0.13,0,3,1
2023-10-11 06:12:00,F,Isafold,2,6,12,Clear,7.5,0.24,0,0,0
2023-10-11 22:53:00,E,Rødovre,2,22,53,Clear,15.5,0.23,0,0,0
2023-10-11 17:22:00,Bx,Hillerød,2,17,22,Rainy,13.8,0.92,0,13,1
2023-10-11 21:23:00,Bx,Nørreport,2,21,23,Foggy,12.7,0.43,0,4,1
2023-10-11 20:18:00,E,Nørreport,2,20,18,Clear,9.3,0.24,0,0,0
2023-10-11 12:22:00,E,Isafold,2,12,22,Rainy,9.3,0.27,0,6,1
2023-10-11 11:17:00,B,Charlottenlund,2,11,17,Rainy,11.8,0.49,0,5,1
2023-10-11 11:03:00,F,Hovedbanegården,2,11,3,Rainy,13.5,0.32,0,6,1
2023-10-11 13:17:00,Bx,Valby,2,13,17,Cloudy,10.6,0.18,0,1,0
2023-10-11 19:45:00,F,Nørreport,2,19,45,Cloudy,10.4,0.89,0,5,1
2023-10-11 08:57:00,Bx,Skovshoved,2,8,57,Rainy,8.9,0.64,0,9,1
2023-10-11 08:32:00,C,Værløse,2,8,32,Clear,15.3,0.81,0,11,1
2023-10-11 17:52:00,F,Gevninge,2,17,52,Clear,8.9,0.69,0,4,1
2023-10-11 06:21:00,E,Isafold,2,6,21,Clear,6.9,0.47,0,2,1
2023-10-11 16:53:00,E,Brønshøj,2,16,53,Rainy,11.3,0.95,0,11,1
2023-10-11 16:03:00,A,Rådhuspladsen,2,16,3,Clear,8.9,0.57,0,7,1
2023-10-11 19:31:00,F,Holmegaard,2,19,31,Clear,12.9,0.82,0,5,1
2023-10-11 20:17:00,B,Vigerslev Allé,2,20,17,Rainy,5.1,0.37,0,4,1
2023-10-11 14:27:00,F,Holmegaard,2,14,27,Cloudy,11.2,0.58,0,2,1
2023-10-11 05:12:00,C,Vangede,2,5,12,Clear,11.7,0.36,0,2,1
2023-10-11 19:50:00,Bx,Hovedbanegården,2,19,50,Clear,8.6,0.59,0,3,1
2023-10-11 23:22:00,A,Nørrebro,2,23,22,Clear,15.6,0.04,0,0,0
2023-10-11 19:27:00,B,Helsinge,2,19,27,Clear,8.4,0.87,0,3,1
2023-10-11 22:37:00,A,Vanløse Station,2,22,37,Rainy,8.6,0.22,0,6,1
2023-10-11 13:40:00,A,Rådhuspladsen,2,13,40,Rainy,13.2,0.34,0,5,1
2023-10-11 11:16:00,B,Helsinge,2,11,16,Clear,2.4,0.11,0,0,0
2023-10-11 08:17:00,F,Gevninge,2,8,17,Clear,8.1,0.93,0,4,1
2023-10-11 16:15:00,E,Hvidovre,2,16,15,Cloudy,4.7,0.71,0,10,1
2023-10-11 20:59:00,F,Gevninge,2,20,59,Cloudy,10.9,0.11,0,0,0
2023-10-11 06:34:00,C,Hundige,2,6,34,Cloudy,9.8,0.06,0,3,1
2023-10-11 15:11:00,Bx,Lyngby,2,15,11,Cloudy,11.3,0.58,0,2,1
2023-10-11 06:36:00,E,Rødovre,2,6,36,Rainy,12.7,0.14,0,6,1
2023-10-11 11:07:00,Bx,Isafold,2,11,7,Windy,5.3,0.56,0,1,0
2023-10-11 19:10:00,C,Charlottenlund,2,19,10,Clear,13.2,0.88,0,6,1
2023-10-11 23:59:00,E,Rødovre,2,23,59,Rainy,14.6,0.28,0,6,1
2023-10-11 13:28:00,A,Åboulevarden,2,13,28,Rainy,10.2,0.52,0,6,1
2023-10-11 06:57:00,B,Skovshoved,2,6,57,Foggy,10.8,0.07,0,3,1
2023-10-11 18:47:00,B,Tåsinge Plads,2,18,47,Rainy,11.7,0.85,0,7,1
2023-10-11 06:58:00,E,Dybbølsbro,2,6,58,Clear,7.7,0.4,0,3,1
2023-10-11 23:35:00,F,Hellerup,2,23,35,Rainy,12.2,0.29,0,1,0
2023-10-11 08:13:00,Bx,Nørreport,2,8,13,Rainy,14.6,0.95,0,10,1
2023-10-11 17:19:00,F,Køge,2,17,19,Rainy,9.6,0.81,0,10,1
2023-10-11 18:45:00,A,Glostrup,2,18,45,Clear,7.4,0.91,0,7,1
2023-10-11 08:36:00,A,Hovedbanegården,2,8,36,Clear,13.4,0.71,0,14,1
2023-10-11 10:35:00,F,Skovshoved,2,10,35,Clear,6.2,0.65,0,0,0
2023-10-11 23:31:00,C,Hundige,2,23,31,Cloudy,11.8,0.29,0,2,1
2023-10-11 07:21:00,F,Skovshoved,2,7,21,Cloudy,10.3,0.77,0,8,1
2023-10-11 21:51:00,F,Borup,2,21,51,Clear,3.4,0.08,0,1,0
2023-10-11 21:59:00,F,Hovedbanegården,2,21,59,Clear,9.3,0.46,0,1,0
2023-10-11 16:04:00,C,Valby,2,16,4,Clear,11.4,0.73,0,3,1
2023-10-11 14:35:00,F,Hovedbanegården,2,14,35,Clear,3.9,0.38,0,1,0
2023-10-11 07:02:00,F,Tåsinge Plads,2,7,2,Rainy,7.7,0.77,0,31,1
2023-10-11 19:48:00,Bx,Lyngby,2,19,48,Rainy,5.5,0.75,0,13,1
2023-10-11 19:31:00,C,Hovedbanegården,2,19,31,Clear,11.8,0.67,0,7,1
2023-10-11 09:43:00,Bx,Hillerød,2,9,43,Clear,9.5,0.78,0,6,1
2023-10-11 05:23:00,C,Hovedbanegården,2,5,23,Clear,9.8,0.38,0,0,0
2023-10-11 09:26:00,H,Dybbølsbro,2,9,26,Cloudy,13.4,0.86,0,9,1
2023-10-11 15:46:00,F,Køge,2,15,46,Clear,11.2,0.06,0,2,1
2023-10-11 20:04:00,H,Hellerup,2,20,4,Clear,11.0,0.16,0,1,0
2023-10-11 16:52:00,Bx,Hovedbanegården,2,16,52,Cloudy,10.6,0.96,0,7,1
2023-10-11 23:02:00,E,Albertslund,2,23,2,Clear,13.5,0.65,0,0,0
2023-10-11 16:36:00,B,Nørreport,2,16,36,Clear,9.5,0.82,0,4,1
2023-10-11 23:50:00,F,Nørreport,2,23,50,Clear,9.0,0.08,0,0,0
2023-10-11 19:09:00,C,Farum,2,19,9,Rainy,7.2,0.87,0,10,1
2023-10-11 10:40:00,C,Nørreport,2,10,40,Clear,10.4,0.37,0,2,1
2023-10-11 22:02:00,B,Lyngby,2,22,2,Rainy,7.9,0.02,0,1,0
2023-10-11 17:02:00,A,Herlev,2,17,2,Clear,8.0,0.84,0,11,1
2023-10-11 09:47:00,B,Lyngby,2,9,47,Cloudy,5.2,0.92,0,10,1
2023-10-11 16:54:00,Bx,Valby,2,16,54,Clear,9.4,0.8,0,6,1
2023-10-11 15:56:00,A,Ballerup,2,15,56,Clear,6.3,0.36,0,5,1
2023-10-12 21:43:00,F,Nørreport,3,21,43,Clear,13.4,0.19,1,17,1
2023-10-12 06:49:00,C,Valby,3,6,49,Clear,14.8,0.35,1,14,1
2023-10-12 14:12:00,C,Nørreport,3,14,12,Clear,13.4,0.31,1,1,0
2023-10-12 10:02:00,A,Vanløse Station,3,10,2,Clear,11.2,0.27,1,11,1
2023-10-12 18:37:00,H,Isafold,3,18,37,Clear,12.8,0.83,1,24,1
2023-10-12 17:42:00,B,Vigerslev Allé,3,17,42,Rainy,8.4,0.79,1,18,1
2023-10-12 19:22:00,A,Åboulevarden,3,19,22,Clear,11.9,0.52,1,22,1
2023-10-12 21:48:00,Bx,Isafold,3,21,48,Cloudy,15.0,0.18,1,33,1
2023-10-12 11:00:00,C,Isafold,3,11,0,Clear,14.8,0.09,1,17,1
2023-10-12 06:20:00,C,Enghave Plads,3,6,20,Rainy,9.5,0.56,1,14,1
2023-10-12 12:05:00,E,Rødovre,3,12,5,Clear,11.1,0.29,1,23,1
2023-10-12 11:32:00,A,Tåsinge Plads,3,11,32,Rainy,7.1,0.23,1,23,1
2023-10-12 11:24:00,B,Charlottenlund,3,11,24,Windy,14.6,0.49,1,15,1
2023-10-12 08:24:00,A,Valby,3,8,24,Cloudy,9.1,0.74,1,22,1
2023-10-12 10:21:00,F,Tåsinge Plads,3,10,21,Clear,7.6,0.26,1,19,1
2023-10-12 09:16:00,C,Værløse,3,9,16,Clear,11.9,0.98,1,31,1
2023-10-12 10:50:00,E,Tåsinge Plads,3,10,50,Rainy,5.7,0.11,1,17,1
2023-10-12 14:58:00,A,Skovlunde,3,14,58,Clear,13.4,0.45,1,19,1
2023-10-12 19:48:00,C,Hovedbanegården,3,19,48,Foggy,5.2,0.82,1,37,1
2023-10-12 18:14:00,Bx,Vigerslev Allé,3,18,14,Clear,10.5,0.89,1,19,1
2023-10-12 10:26:00,F,Borup,3,10,26,Rainy,9.0,0.44,1,15,1
2023-10-12 20:48:00,H,Klampenborg,3,20,48,Clear,6.7,0.14,1,8,1
2023-10-12 22:33:00,Bx,Vigerslev Allé,3,22,33,Clear,8.7,0.38,1,14,1
2023-10-12 07:38:00,H,Klampenborg,3,7,38,Cloudy,10.3,0.76,1,31,1
2023-10-12 07:03:00,A,Dybbølsbro,3,7,3,Rainy,11.5,0.65,1,24,1
2023-10-12 09:28:00,F,Nørreport,3,9,28,Clear,11.5,0.9,1,34,1
2023-10-12 21:03:00,H,Isafold,3,21,3,Clear,13.3,0.17,1,17,1
2023-10-12 18:53:00,C,Enghave Plads,3,18,53,Cloudy,10.5,0.77,1,32,1
2023-10-12 19:44:00,C,Klampenborg,3,19,44,Rainy,12.0,0.87,1,28,1
2023-10-12 11:42:00,H,Hovedbanegården,3,11,42,Rainy,10.4,0.39,1,15,1
2023-10-12 10:02:00,C,Hellerup,3,10,2,Rainy,9.0,0.42,1,20,1
2023-10-12 16:21:00,Bx,Valby,3,16,21,Clear,14.1,0.46,1,17,1
2023-10-12 10:04:00,C,Hellerup,3,10,4,Clear,7.7,0.12,1,23,1
2023-10-12 21:44:00,H,Klampenborg,3,21,44,Clear,7.9,0.29,1,22,1
2023-10-12 06:41:00,A,Vigerslev Allé,3,6,41,Rainy,11.1,0.05,1,24,1
2023-10-12 13:22:00,B,Nørreport,3,13,22,Cloudy,13.1,0.18,1,24,1
2023-10-12 22:40:00,F,Hellerup,3,22,40,Clear,9.7,0.39,1,16,1
2023-10-12 13:16:00,A,Nørreport,3,13,16,Rainy,11.2,0.79,1,39,1
2023-10-12 17:52:00,E,Albertslund,3,17,52,Clear,9.8,0.91,1,20,1
2023-10-12 11:02:00,B,Hovedbanegården,3,11,2,Clear,11.5,0.46,1,16,1
2023-10-12 06:50:00,A,Nørreport,3,6,50,Cloudy,9.2,0.31,1,3,1
2023-10-12 11:23:00,B,Nørreport,3,11,23,Clear,11.2,0.32,1,20,1
2023-10-12 23:14:00,Bx,Hillerød,3,23,14,Clear,9.7,0.27,1,23,1
2023-10-12 23:30:00,B,Birkerød,3,23,30,Cloudy,6.5,0.39,1,2,1
2023-10-12 10:36:00,F,Borup,3,10,36,Clear,6.9,0.22,1,11,1
2023-10-12 17:27:00,C,Hovedbanegården,3,17,27,Rainy,13.0,0.81,1,32,1
2023-10-12 06:35:00,Bx,Isafold,3,6,35,Cloudy,8.3,0.13,1,13,1
2023-10-12 05:17:00,Bx,Lyngby,3,5,17,Cloudy,18.2,0.52,1,15,1
2023-10-12 15:34:00,F,Hellerup,3,15,34,Rainy,7.9,0.3,1,8,1
2023-10-12 10:58:00,B,Charlottenlund,3,10,58,Windy,13.9,0.39,1,18,1
2023-10-12 08:06:00,E,Nørrebro,3,8,6,Rainy,12.8,0.72,1,22,1
2023-10-12 20:55:00,Bx,Hovedbanegården,3,20,55,Clear,7.2,0.11,1,19,1
2023-10-12 08:13:00,E,Isafold,3,8,13,Windy,12.5,0.92,1,27,1
2023-10-12 06:39:00,E,Tåsinge Plads,3,6,39,Clear,13.9,0.13,1,24,1
2023-10-12 08:51:00,Bx,Hillerød,3,8,51,Cloudy,8.2,0.86,1,15,1
2023-10-12 15:53:00,H,Hovedbanegården,3,15,53,Clear,13.6,0.1,1,18,1
2023-10-12 17:55:00,C,Nørreport,3,17,55,Cloudy,11.3,0.69,1,30,1
2023-10-12 08:36:00,C,Hovedbanegården,3,8,36,Clear,13.5,0.77,1,23,1
2023-10-12 16:45:00,C,Isafold,3,16,45,Rainy,11.9,0.56,1,18,1
2023-10-12 22:54:00,B,Klampenborg,3,22,54,Clear,10.7,0.34,1,13,1
2023-10-12 17:51:00,F,Tåsinge Plads,3,17,51,Rainy,10.7,0.67,1,32,1
2023-10-12 19:39:00,C,Valby,3,19,39,Rainy,7.6,0.96,1,26,1
2023-10-12 08:29:00,B,Hillerød,3,8,29,Clear,10.8,0.84,1,21,1
2023-10-12 06:13:00,C,Værløse,3,6,13,Clear,6.1,0.26,1,29,1
2023-10-12 22:39:00,F,Valby,3,22,39,Clear,12.6,0.23,1,19,1
2023-10-12 15:09:00,C,Charlottenlund,3,15,9,Rainy,7.0,0.41,1,23,1
2023-10-12 15:07:00,A,Dybbølsbro,3,15,7,Clear,14.3,0.11,1,19,1
2023-10-12 10:38:00,F,Nørreport,3,10,38,Cloudy,10.9,0.23,1,19,1
2023-10-12 08:26:00,H,Nørreport,3,8,26,Rainy,7.8,0.92,1,26,1
2023-10-12 05:38:00,H,Tåsinge Plads,3,5,38,Cloudy,10.0,0.33,1,18,1
2023-10-12 17:29:00,Bx,Hillerød,3,17,29,Clear,12.0,0.55,1,23,1
2023-10-12 09:06:00,B,Vesterbro,3,9,6,Rainy,10.3,0.94,1,36,1
2023-10-12 10:09:00,A,Herlev,3,10,9,Clear,9.3,0.05,1,25,1
2023-10-12 15:18:00,H,Klampenborg,3,15,18,Rainy,11.6,0.51,1,24,1
2023-10-12 07:23:00,H,Isafold,3,7,23,Rainy,12.3,0.91,1,31,1
2023-10-12 19:59:00,C,Hovedbanegården,3,19,59,Clear,2.0,0.81,1,16,1
2023-10-12 22:34:00,A,Vanløse Station,3,22,34,Clear,8.9,0.38,1,12,1
2023-10-12 05:28:00,B,Vigerslev Allé,3,5,28,Clear,6.2,0.43,1,12,1
2023-10-12 21:19:00,E,Nørreport,3,21,19,Foggy,10.7,0.19,1,20,1
2023-10-12 12:10:00,A,Enghave Plads,3,12,10,Clear,8.8,0.05,1,17,1
2023-10-12 08:52:00,C,Nørreport,3,8,52,Rainy,6.7,0.65,1,24,1
2023-10-12 12:06:00,H,Hellerup,3,12,6,Clear,9.2,0.28,1,20,1
2023-10-12 08:30:00,B,Hillerød,3,8,30,Clear,11.2,0.66,1,23,1
2023-10-12 05:24:00,C,Klampenborg,3,5,24,Clear,8.3,0.24,1,13,1
2023-10-12 09:28:00,E,Nørreport,3,9,28,Clear,8.1,0.94,1,20,1
2023-10-12 23:30:00,H,Klampenborg,3,23,30,Clear,5.1,0.05,1,11,1
2023-10-12 19:27:00,A,Valby,3,19,27,Clear,5.0,0.87,1,25,1
2023-10-12 22:04:00,C,Klampenborg,3,22,4,Windy,13.1,0.07,1,20,1
2023-10-12 06:52:00,F,Køge,3,6,52,Foggy,6.7,0.26,1,13,1
2023-10-12 10:15:00,B,Vigerslev Allé,3,10,15,Clear,4.5,0.09,1,14,1
2023-10-12 23:24:00,B,Vesterbro,3,23,24,Cloudy,7.7,0.4,1,18,1
2023-10-12 18:19:00,E,Køge,3,18,19,Clear,15.5,0.61,1,18,1
2023-10-12 18:44:00,F,Hellerup,3,18,44,Rainy,3.1,0.86,1,40,1
2023-10-12 08:27:00,E,Hvidovre,3,8,27,Cloudy,7.7,0.81,1,23,1
2023-10-12 08:43:00,H,Tåsinge Plads,3,8,43,Clear,14.3,0.83,1,30,1
2023-10-12 20:25:00,Bx,Valby,3,20,25,Rainy,11.2,0.54,1,17,1
2023-10-12 13:56:00,C,Virum,3,13,56,Windy,14.3,0.12,1,17,1
2023-10-12 06:19:00,A,Vanløse,3,6,19,Rainy,6.6,0.29,1,26,1
2023-10-12 12:37:00,C,Enghave Plads,3,12,37,Windy,11.8,0.42,1,24,1
2023-10-12 14:37:00,A,Skovlunde,3,14,37,Rainy,5.3,0.36,1,26,1
2023-10-12 12:32:00,B,Ordrup,3,12,32,Foggy,13.5,0.33,1,21,1
2023-10-12 22:30:00,H,Dybbølsbro,3,22,30,Clear,8.2,0.24,1,29,1
2023-10-12 21:15:00,B,Charlottenlund,3,21,15,Windy,13.7,0.38,1,16,1
2023-10-12 15:57:00,E,Nørrebro,3,15,57,Clear,10.1,0.79,1,14,1
2023-10-12 10:12:00,F,Gevninge,3,10,12,Clear,6.2,0.37,1,19,1
2023-10-12 22:07:00,A,Enghave Plads,3,22,7,Clear,7.9,0.7,1,14,1
2023-10-12 20:49:00,E,Husum,3,20,49,Rainy,7.4,0.49,1,21,1
2023-10-12 08:53:00,H,Vigerslev Allé,3,8,53,Clear,4.5,0.71,1,15,1
2023-10-12 20:04:00,B,Nørreport,3,20,4,Clear,12.0,0.06,1,16,1
2023-10-12 10:33:00,F,Isafold,3,10,33,Rainy,5.1,0.31,1,29,1
2023-10-12 09:30:00,F,Valby,3,9,30,Rainy,9.7,0.9,1,17,1
2023-10-12 15:25:00,Bx,Skovshoved,3,15,25,Cloudy,8.0,0.11,1,18,1
2023-10-12 12:18:00,A,Vigerslev Allé,3,12,18,Rainy,5.0,0.46,1,16,1
2023-10-12 18:19:00,E,Hvidovre,3,18,19,Cloudy,12.6,0.96,1,20,1
2023-10-12 20:47:00,F,Nørreport,3,20,47,Clear,13.0,0.09,1,8,1
2023-10-12 05:03:00,A,Tåsinge Plads,3,5,3,Clear,12.6,0.29,1,9,1
2023-10-12 23:39:00,B,Ordrup,3,23,39,Cloudy,7.7,0.1,1,15,1
2023-10-12 08:01:00,H,Isafold,3,8,1,Rainy,8.3,0.78,1,25,1
2023-10-12 16:09:00,F,Isafold,3,16,9,Clear,7.7,0.86,1,18,1
2023-10-12 06:32:00,C,Klampenborg,3,6,32,Rainy,9.9,0.44,1,19,1
2023-10-12 06:00:00,F,Borup,3,6,0,Foggy,7.7,0.18,1,21,1
2023-10-12 18:24:00,F,Gevninge,3,18,24,Rainy,9.9,0.81,1,32,1
2023-10-12 13:48:00,F,Holmegaard,3,13,48,Clear,8.6,0.07,1,8,1
2023-10-12 07:47:00,E,Isafold,3,7,47,Rainy,9.5,0.7,1,20,1
2023-10-12 23:42:00,A,Dybbølsbro,3,23,42,Cloudy,6.1,0.35,1,13,1
2023-10-12 21:24:00,F,Køge,3,21,24,Clear,12.7,0.19,1,15,1
2023-10-12 11:08:00,E,Nørrebro,3,11,8,Rainy,13.0,0.03,1,15,1
2023-10-12 14:10:00,F,Valby,3,14,10,Rainy,14.1,0.43,1,19,1
2023-10-12 10:04:00,F,Valby,3,10,4,Clear,10.1,0.1,1,14,1
2023-10-12 18:15:00,E,Brønshøj,3,18,15,Clear,13.0,0.76,1,19,1
2023-10-12 22:04:00,A,Rådhuspladsen,3,22,4,Rainy,8.5,0.36,1,14,1
2023-10-12 19:45:00,C,Gentofte,3,19,45,Cloudy,10.5,0.81,1,28,1
2023-10-12 16:23:00,H,Dybbølsbro,3,16,23,Rainy,12.2,0.71,1,22,1
2023-10-12 09:00:00,C,Farum,3,9,0,Cloudy,7.8,0.85,1,14,1
2023-10-12 10:14:00,H,Vigerslev Allé,3,10,14,Rainy,8.1,0.33,1,20,1
2023-10-12 16:11:00,E,Brønshøj,3,16,11,Clear,12.1,0.72,1,19,1
2023-10-12 15:17:00,E,Isafold,3,15,17,Clear,12.2,0.15,1,6,1
2023-10-12 08:38:00,E,Tåsinge Plads,3,8,38,Rainy,10.6,0.7,1,19,1
2023-10-12 16:19:00,A,Herlev,3,16,19,Clear,9.5,0.8,1,18,1
2023-10-12 06:55:00,A,Skovlunde,3,6,55,Rainy,9.7,0.32,1,10,1
2023-10-12 15:23:00,A,Vanløse Station,3,15,23,Windy,12.1,0.19,1,20,1
2023-10-12 17:30:00,A,Vanløse Station,3,17,30,Clear,9.5,0.63,1,19,1
2023-10-12 11:51:00,F,Hovedbanegården,3,11,51,Clear,7.2,0.28,1,15,1
2023-10-12 10:23:00,E,Dybbølsbro,3,10,23,Clear,12.9,0.45,1,15,1
